userID,username,password,full_name,email,registration_date,profile_imageURL
1,'john_doe','$2b$10$rWNEVL11gwNf9YVedBNrIuCSAM1w3Kty25W4uDV5o4KUeKV1azi3q','John Doe','john.doe@example.com','2022-01-15','/images/users/user1.jpg'
2,'jane_smith','$2b$10$Ky0yYoVmnd7ioYy4B6QFEuw9s/kVTy1JmpELBvvL9Ms4I7E6Qs2FS','Jane Smith','jane.smith@example.com','2022-03-22','/images/users/user2.jpg'
3,'michael_jones','$2b$10$pSNjPvnOUsXnCAZ3oosLTeLV5itv/DtTjGMuyusMrMJZcayHpqrW2','Michael Jones','michael.jones@example.com','2022-04-10','/images/users/user3.jpg'
4,'emily_davis','$2b$10$vb77kYi0H20iMRYdA.rgq.PAq/n8NCBjGbhsKkilZBH.QA1ty9fxO','Emily Davis','emily.davis@example.com','2022-06-30','/images/users/user4.jpg'
5,'william_brown','$2b$10$FDyuVeTefCrFxhYkVHXyLunKPuQx3GhKr8mS594iakFgzHZpTIIyi','William Brown','william.brown@example.com','2022-07-15','/images/users/user5.jpg'
6,'sophia_wilson','$2b$10$NVMcDdz02GMkpiZMg.Md3Okw9r5oy0hrAAXEDeDKlwk5dbYbiJnH2','Sophia Wilson','sophia.wilson@example.com','2022-09-01','/images/users/user6.jpg'
7,'oliver_moore','$2b$10$1VPrlF8Afja5AJQuON7WIOi6mZtfgfbwp5Yj5lLDcRfK8cS3VveKG','Oliver Moore','oliver.moore@example.com','2022-11-20','/images/users/user7.jpg'
8,'amelia_taylor','$2b$10$yfnrYHUCewvjx5xvaUufyeSxfY377HAh0784JBueYAL2I3sAunQRi','Amelia Taylor','amelia.taylor@example.com','2023-01-05','/images/users/user8.jpg'
9,'lucas_thompson','$2b$10$yfnrYHUCewvjx5xvaUufyeSxfY377HAh0784JBueYAL2I3sAunQRi','Lucas Thompson','lucas.thompson@example.com','2023-02-14','/images/users/user9.jpg'
10,'mia_white','$2b$10$B422Kqf5tLyp.RZNfu5aHuzhtIpBnLCLm3dqZ8mOr..84bcjH.N5m','Mia White','mia.white@example.com','2023-03-20','/images/users/user10.jpg'